
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  4.00000000000E+08     ; 4.80000000000E+08   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  S21          
   4.32300000000E+08;  20.242       
   4.32350000000E+08;  20.2393      
   4.32400000000E+08;  20.2352      
   4.32450000000E+08;  20.2178      
   4.32500000000E+08;  20.2003      
   4.32550000000E+08;  20.1807      
   4.32600000000E+08;  20.1576      
   4.32650000000E+08;  20.1524      
   4.32700000000E+08;  20.1302      
   4.32750000000E+08;  20.1117      
   4.32800000000E+08;  20.082       
   4.32850000000E+08;  20.0453      
   4.32900000000E+08;  20.0123      
   4.32950000000E+08;  19.9973      
   4.33000000000E+08;  20.0028      
   4.33050000000E+08;  20.0085      
   4.33100000000E+08;  20.0014      
   4.33150000000E+08;  20.0009      
   4.33200000000E+08;  19.9852      
   4.33250000000E+08;  19.964       
   4.33300000000E+08;  19.9397      
   4.33350000000E+08;  19.9175      
   4.33400000000E+08;  19.9094      
   4.33450000000E+08;  19.8918      
   4.33500000000E+08;  19.8617      
   4.33550000000E+08;  19.8277      
   4.33600000000E+08;  19.786       
   4.33650000000E+08;  19.7449      
   4.33700000000E+08;  19.7113      
   4.33750000000E+08;  19.665       
   4.33800000000E+08;  19.6026      
   4.33850000000E+08;  19.5379      
   4.33900000000E+08;  19.4699      
   4.33950000000E+08;  19.4218      
   4.34000000000E+08;  19.3908      
   4.34050000000E+08;  19.3428      
   4.34100000000E+08;  19.2875      
   4.34150000000E+08;  19.2543      
   4.34200000000E+08;  19.235       
   4.34250000000E+08;  19.2447      
   4.34300000000E+08;  19.2325      
   4.34350000000E+08;  19.2208      
   4.34400000000E+08;  19.2123      
   4.34450000000E+08;  19.2264      
   4.34500000000E+08;  19.2379      
   4.34550000000E+08;  19.243       
   4.34600000000E+08;  19.2365      
   4.34650000000E+08;  19.2294      
   4.34700000000E+08;  19.2366      
   4.34750000000E+08;  19.2336      
   4.34800000000E+08;  19.2163      
   4.34850000000E+08;  19.1798      
   4.34900000000E+08;  19.1385      
